hooked,wrong,black,future,liked,automatically,outage,able,push,fix,pairing,fact,consumption,hand,ge,factor,received,sitting,buy,hue,allow,ha,simple,looking,dog,state,large,gotten,install,receptacle,junk,description,able,correct,hardware,install,decoration,drop,running,ve,finally,scene,iron,designed,help,satisfied,short,water,able,modern

Data size,Topics,no_above,Chunksize,Passes,Iteration
40000,50,0.5,4000,20,400

Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50
quality,wish,hub,away,wemo,support,quick,bulb,house,install,year,unit,network,good,bad,purchase,working,click,wire,google,cord,simple,remote,instruction,worked,advertised,lamp,update,fan,minute,socket,access,voice,link,thing,homekit,button,ihome,timer,buy,useful,connect,download,christmas,amazon,doe,network,power,best,range
look,rule,smartthings,right,android,customer,ability,dimmer,night,recommend,old,hard,connection,price,difficult,happy,issue,garage,box,ifttt,long,perfectly,different,review,tried,port,room,mini,family,took,wall,change,life,tp,cool,apple,press,power,schedule,buying,location,money,account,tree,dot,item,password,strip,brand,outdoor
software,breeze,wave,ipad,belkin,service,addition,led,bed,perfect,charge,tv,connected,far,return,bit,ve,open,neutral,integration,battery,iphone,operate,step,day,usb,living,firmware,friend,10,size,kitchen,command,kasa,want,compatible,power,doe,feature,definitely,application,won,skill,hooked,excellent,exactly,router,plugged,couldn,outside
high,motion,wink,6,amazon,help,area,ac,dark,awesome,siri,order,router,deal,idea,forward,problem,blue,install,internet,extension,sunset,cell,follow,got,fast,bedroom,new,wonderful,second,design,instead,easier,amazon,pretty,sync,manual,functionality,remotely,plan,smartphone,waste,energy,handy,pair,needed,connect,small,camera,lighting
feel,sensor,automation,iphone,rule,tech,hue,dim,getting,super,insight,recommended,wi,extremely,company,looking,ha,ghz,installation,gift,short,sunrise,controlled,read,fine,linked,group,version,heater,running,big,requires,better,hook,know,io,manually,state,automatically,future,multiple,worth,usage,especially,paired,described,issue,appliance,security,house
cheap,shut,controller,mode,ha,email,controlling,pack,come,highly,replace,reach,fi,liked,isn,straight,month,line,wiring,mobile,dusk,convenient,number,direction,reset,electronics,4ghz,charging,water,30,block,setting,charm,hs100,think,koogeek,turned,outage,function,recommend,older,trying,downloaded,fun,coffee,ordered,hour,usb,flawlessly,inside
solid,extender,ge,vacation,io,called,added,dimming,room,expected,longer,daily,connect,pretty,window,expensive,far,door,white,satisfied,followed,tuya,program,code,try,value,floor,upgrade,hot,15,fit,address,intuitive,free,need,compact,second,play,come,bought,model,user,need,bought,easily,nice,review,space,ve,100
nice,trigger,need,house,better,ok,extra,color,able,amazing,ago,highly,signal,bought,people,band,week,bright,installed,overall,blink,worked,enjoy,configure,hour,exactly,ask,trouble,apartment,figure,cover,cloud,connects,permission,stuff,idevices,push,consumption,option,house,ordering,returned,apps,late,maker,job,update,surge,absolutely,office
responsive,thank,required,start,problem,company,response,capability,leave,pleased,charger,intended,wireless,big,thinking,5ghz,worked,tap,electrical,impressed,receiver,little,icon,simple,bought,slow,plugged,offline,electric,20,smaller,description,controlled,hassle,gadget,integrate,allow,real,able,soon,single,friendly,store,holiday,seamlessly,program,thing,tablet,nest,operation
assistant,2nd,samsung,randomly,installed,said,solution,feature,tell,worked,ve,solved,issue,delivery,anymore,ap,stopped,enable,house,modem,plugged,fairly,decoration,setting,replacement,shipping,connected,adding,ceiling,fantastic,second,auto,connected,looking,sound,scene,hold,lost,ha,going,different,hour,monitor,dog,bought,purchasing,setting,ha,channel,50

Data size,Topics,no_above,Chunksize,Passes,Iteration
40000,50,0.9,4000,20,400

Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50
code,controlled,good,add,unit,dimmer,remote,bulb,plan,etekcity,purchase,fine,timer,schedule,amazon,wire,ihome,house,mobile,instruction,support,review,brand,hub,lamp,button,usb,socket,kasa,led,connection,working,iphone,minute,box,flawlessly,user,buying,install,network,doe,link,homekit,excellent,little,perfectly,wemo,power,room,thing
motion,tablet,price,account,power,wave,internet,fact,downloaded,signal,awesome,voice,recommend,feature,dot,neutral,family,range,error,wi,tried,email,camera,google,hard,press,size,wall,skill,version,reset,worked,best,took,fit,quickly,tuya,difficult,perfect,connect,advertised,tp,android,fantastic,nice,function,update,christmas,lamp,know
sensor,charge,far,click,appliance,controller,access,way,purchasing,line,happy,command,away,sunset,super,white,friend,outside,send,fi,hour,multiple,feel,smartthings,plugged,forward,small,life,new,model,power,month,convenient,10,right,issue,information,pleased,simple,router,exactly,mini,io,thanks,fan,installation,firmware,strip,bedroom,try
sound,handy,quality,group,energy,ge,different,expensive,coffee,address,needed,amazon,highly,ifttt,expected,wiring,convenience,signal,configured,download,customer,failed,security,compatible,reach,manual,port,surge,ok,plus,couldn,week,ve,le,wall,mind,requires,future,lighting,connected,program,wemo,siri,started,bit,worked,belkin,tree,living,won
trigger,smartphone,fast,open,usage,dim,location,extra,able,strong,cool,couple,recommended,come,item,install,daily,foot,0,follow,service,bad,cost,wink,floor,straight,design,protector,discover,scheduling,lose,money,ipad,second,plate,impressed,friendly,ghz,outdoor,wireless,job,amazon,garage,dont,look,test,issue,plugged,bed,ll
level,cell,buy,create,heater,module,remotely,kind,house,need,described,sync,schedule,automatically,ordered,black,round,away,17,apple,return,year,high,automation,breeze,push,cord,thing,stuff,older,reconnect,day,band,30,standard,worked,server,fun,extremely,connecting,supposed,im,apps,machine,bulky,tested,software,electronics,night,stay
scan,free,pretty,setting,shut,channel,number,especially,longer,factor,amazing,bought,old,wemo,pair,house,lower,extender,7,direction,tech,attempt,cheap,need,hook,hold,block,plugged,account,bulb,lost,stopped,gift,running,gang,rest,data,touch,super,setting,looking,bought,koogeek,husband,confusing,purchased,problem,bought,house,think
solid,charger,reliable,want,ac,zwave,application,battery,soon,form,useful,worked,house,sunrise,easier,electrical,live,water,rate,read,help,ve,wait,paired,integration,second,ha,ha,ap,functionality,unplug,problem,connects,15,cover,ha,state,additional,quick,issue,wanted,problem,idevices,flawless,big,configuration,ha,ordering,tv,ve
qr,responsive,charging,download,save,leviton,point,deal,tell,mac,thing,ago,wonderful,rule,pack,box,priced,hot,stated,step,worked,6,actually,play,ask,plugging,space,desk,purpose,better,outage,ha,bought,20,bit,far,monitoring,making,installed,password,office,far,door,limited,excited,com,network,worked,dark,let
fully,helpful,bought,scene,monitor,led,controlled,adapter,regular,allow,pretty,respond,program,day,hooked,need,giving,pump,100,store,got,randomly,technology,required,table,pairing,large,enjoy,entire,feature,interface,waste,value,min,look,near,useless,returned,porch,4ghz,decent,purchased,assistant,25,bigger,immediately,android,powered,walk,connected

Data size,Topics,no_above,Chunksize,Passes,Iteration
40000,30,0.9,4000,20,400

Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30
amazon,thing,account,wemo,minute,link,google,power,perfectly,update,hub,perfect,working,awesome,support,tried,recommend,house,network,nice,energy,buy,socket,good,unit,lamp,remote,item,wire,timer
dot,away,review,button,took,tp,christmas,strip,simple,reset,homekit,usb,worked,excellent,customer,connect,highly,outside,router,charge,feature,price,wall,far,ha,room,button,purchase,box,schedule
wi,cool,instruction,ifttt,instruction,kasa,doe,plugged,iphone,firmware,install,port,month,hooked,service,worked,mini,lighting,connect,software,camera,advertised,size,quality,review,bedroom,hard,happy,neutral,night
fi,able,tech,rule,ihome,skill,exactly,appliance,android,belkin,apple,cord,ve,heater,money,hour,recommended,convenient,connection,ok,usage,super,block,price,etekcity,living,wall,definitely,dimmer,come
voice,best,step,press,follow,amazon,tree,need,issue,issue,automation,design,bought,hook,return,got,ipad,outdoor,wireless,need,cost,buying,fit,charging,10,fan,different,fast,install,day
command,pretty,code,ha,setting,sync,needed,surge,configure,network,smartthings,tablet,year,thank,company,try,coffee,garage,internet,function,security,little,small,pretty,window,bed,convenience,described,led,sunset
connect,house,support,belkin,le,enable,pack,useful,installation,problem,wink,ac,week,husband,replacement,bought,air,door,password,intuitive,monitor,life,mini,reliable,design,plugged,reach,amazing,bulb,tv
download,right,store,insight,10,discover,gift,outage,install,connection,pair,extension,ha,upstairs,waste,different,wonderful,fantastic,signal,doe,motion,easier,smaller,bad,issue,house,battery,recommend,white,feature
tuya,program,life,second,difficult,linked,job,button,forward,connected,expected,handy,problem,water,received,trying,fun,inside,access,server,sensor,wish,cover,feel,temperature,night,location,quickly,wiring,sunrise
connected,want,number,click,direction,bulb,bought,charger,worked,wemo,siri,ha,far,daughter,buy,fine,lazy,dark,connected,look,scheduling,worth,big,overall,rating,able,program,quick,way,automatically

Data size,Topics,no_above,Chunksize,Passes,Iteration
40000,100,0.9,4000,20,400

Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68,Topic 69,Topic 70,Topic 71,Topic 72,Topic 73,Topic 74,Topic 75,Topic 76,Topic 77,Topic 78,Topic 79,Topic 80,Topic 81,Topic 82,Topic 83,Topic 84,Topic 85,Topic 86,Topic 87,Topic 88,Topic 89,Topic 90,Topic 91,Topic 92,Topic 93,Topic 94,Topic 95,Topic 96,Topic 97,Topic 98,Topic 99,Topic 100
ifttt,android,smartthings,deal,lighting,software,10,button,worked,timer,4ghz,connect,good,hub,wire,super,access,longer,ve,amazing,received,new,account,based,instruction,bulb,quickly,link,mode,couldn,wi,support,wemo,update,night,amazon,install,add,controlled,expected,open,minute,hard,check,iphone,simple,recommend,test,allows,price,fan,solid,lamp,described,socket,order,schedule,required,house,power,got,perfectly,doe,small,added,network,money,voice,ihome,review,usb,reset,second,perfect,pretty,life,installed,white,different,getting,box,connected,room,thought,matter,remote,design,charge,nice,manual,functionality,homekit,working,password,hour,ll,buy,rule,dot,unit
integration,tablet,samsung,allow,click,reliable,old,press,month,away,5ghz,help,far,paired,neutral,cool,point,bad,year,fix,gave,version,create,current,follow,dimmer,feel,tp,configure,error,fi,customer,belkin,firmware,let,item,direction,skill,automation,appliance,camera,took,place,usually,io,program,google,push,ability,hit,free,initial,plugged,ready,ok,insight,feature,end,outside,strip,finally,wish,exactly,type,breeze,router,save,command,purchased,read,port,application,future,programmed,expensive,easier,needed,screw,multiple,mini,fit,stay,bedroom,compatible,server,convenience,intuitive,block,purchase,search,company,apple,advertised,change,trying,buying,best,siri,amazon,absolutely
hooked,real,totally,little,cord,difficult,le,tuya,week,function,switched,tried,connection,wink,wiring,useful,experience,piece,brand,wrong,similar,model,simply,local,plan,led,solution,kasa,configuration,world,downstairs,service,connects,download,automatically,awesome,fantastic,clear,wave,cost,garage,30,big,spot,ipad,coffee,christmas,state,size,sleep,high,touch,wall,complaint,especially,thanks,sunset,wonderful,able,tv,sent,quality,job,ac,interface,wireless,waste,controlling,purchasing,people,6,outage,online,programming,idea,gadget,installation,green,location,trouble,wall,completely,living,enter,changed,remember,hear,scheduling,happy,web,technology,blue,excellent,signal,return,definitely,worth,motion,step,bulky
extremely,daily,live,big,outdoor,user,saving,wait,couple,remotely,reboot,hope,internet,pairing,box,haven,hue,constantly,bought,today,8,older,fairly,watt,came,dim,lose,amazon,comment,decent,download,tech,ha,issue,left,charm,friend,discover,pack,forward,door,15,reach,indicator,downloaded,morning,highly,previous,group,wake,hand,sound,floor,half,sync,business,option,office,regular,plugged,response,flawlessly,supposed,ha,arrived,connect,forget,amazon,porch,enabled,charging,resetting,bought,thank,thing,ha,wouldn,included,unplug,figure,cover,useless,lamp,thinking,ssid,receiver,continue,built,energy,etekcity,pro,idevices,stopped,security,try,quick,extra,sensor,pair,number
soon,data,activate,neat,kitchen,operate,module,hold,day,manually,major,able,issue,range,electrical,fun,disconnect,drop,replace,yes,gift,basically,information,run,seller,level,cheap,problem,reviewer,incredibly,iron,replacement,better,updated,shut,plus,integrated,jinvoo,controller,straight,area,20,pleased,com,android,maker,tree,picture,smartphone,lower,electric,receptacle,table,linked,worry,personal,come,100,late,surge,working,worked,wanted,minor,cable,connecting,water,making,additional,rating,ha,setting,maybe,randomly,isn,special,min,black,annoying,helpful,standard,compact,bed,said,likely,improvement,pole,scene,heater,site,believe,alarm,fast,designed,returned,package,thing,example,process,expect
window,slow,intended,difficulty,extension,apps,english,second,ordered,ha,discovered,frustrating,lost,need,install,air,disconnected,guess,past,register,cloud,recognize,requires,neo,followed,way,started,purchased,noise,starting,connection,called,ifttt,upgrade,mind,bought,loved,electricity,charger,adding,battery,respond,single,mention,buggy,start,recommended,status,handy,machine,ceiling,confusing,need,desk,paper,appreciate,timer,stand,instantly,protector,worked,cheaper,need,normal,integrate,issue,hot,addition,directly,enable,cause,factory,scheduled,asking,stuff,unreliable,installing,non,separate,mobile,large,ended,convenient,description,factor,come,opinion,hassle,monitor,page,offer,bright,value,strong,disappointed,thing,need,trigger,complete,occasionally
hook,consumption,zwave,difference,apartment,play,replacing,short,working,right,fails,won,connectivity,extender,ground,able,ha,junk,2nd,correct,select,anymore,want,laptop,code,color,problem,need,hs100,individually,missed,told,way,fixed,know,helped,straightforward,main,dimming,looking,close,ordering,ease,red,setting,digital,bought,rate,electronics,updating,speed,unlike,ha,returning,operational,decide,setting,saw,leaving,kid,email,smaller,tan,wall,list,ghz,total,husband,particular,issue,need,tried,near,correctly,pain,build,prong,existing,poor,figured,plate,failed,dark,bought,form,placed,guest,automatic,family,icon,given,low,shipping,channel,spent,download,spend,notification,market,pick
overall,track,tap,losing,automate,store,learn,pressing,fine,nest,rename,unable,loses,require,need,wife,talk,stated,issue,question,dual,better,edit,amp,provided,leviton,sale,hs200,dollar,hidden,strongly,company,wemos,need,adapter,1st,downside,load,capability,appears,security,couple,literally,homemate,problem,loss,assistant,possible,coming,reasonable,im,prefer,able,complicated,better,pot,sunrise,11,way,need,send,far,looking,bar,recently,connected,solved,holiday,inside,know,9,failure,looked,plugging,kind,sign,immediately,electrician,moved,looking,space,result,walk,son,24,desired,click,effort,usage,electronic,nicely,automation,ha,liked,tried,okay,easiest,change,code,higher
rest,considering,lutron,sense,seamlessly,friendly,daylight,flashing,ha,offline,named,video,range,pair,installation,thing,need,tested,guy,horrible,distance,twice,certainly,powered,understand,ge,reconnect,issue,post,happier,scanning,contacted,problem,new,thing,baby,little,0,individual,line,expectation,handle,little,mounted,widget,entertainment,worked,toggle,auto,walking,hoped,bunch,bought,prime,blocking,keeping,certain,17,pump,watch,thing,responsive,stair,photo,modem,band,stuck,gotten,priced,saying,long,day,enjoy,programmable,cool,little,worked,voltage,properly,little,right,happens,night,fully,concept,entry,leaf,missing,able,unplugging,prior,compatibility,beat,despite,cell,attached,word,nightstand,able,3rd
satisfied,term,searching,original,ap,hardware,chair,blinking,problem,day,log,waiting,ha,issue,wired,travel,happen,oh,huge,realized,normally,compared,option,mean,telling,fixture,person,better,configuring,galaxy,produce,help,purchased,software,come,sold,alexia,suggest,12,heat,frequency,equipment,playing,regret,suggested,moment,looking,seen,larger,warm,low,integrates,furniture,excited,detector,alert,want,opened,inside,impressed,wasn,upstairs,concerned,display,bonus,problem,bought,flawless,tplink,screen,plus,changing,recognized,switching,lazy,lot,problem,secure,avoid,packaging,size,easily,ask,dont,flash,need,flat,feature,feature,99,stable,slightly,delivery,character,koogeek,sure,center,tell,scan,suggestion

